time,open,high,low,close,Volume
2026-02-08T16:46:00-08:00,25293.75,25296.75,25287.25,25288.25,561
2026-02-08T16:47:00-08:00,25288.25,25291,25279.5,25284.5,713
2026-02-08T16:48:00-08:00,25284.5,25284.75,25278,25278.25,473
2026-02-08T16:49:00-08:00,25277.75,25278.25,25263.75,25274.25,1347
2026-02-08T16:50:00-08:00,25275,25284,25268,25268,614
2026-02-08T16:51:00-08:00,25267.75,25277.5,25265.75,25274.25,509
2026-02-08T16:52:00-08:00,25274.5,25279.75,25269,25270,566
2026-02-08T16:53:00-08:00,25270,25271,25261.25,25265.5,780
2026-02-08T16:54:00-08:00,25264.5,25265.5,25257.5,25264.25,652
2026-02-08T16:55:00-08:00,25263.5,25269.75,25258.25,25264.5,460
2026-02-08T16:56:00-08:00,25265.5,25268,25259.75,25262.25,389
2026-02-08T16:57:00-08:00,25262.25,25277.75,25261.5,25271.5,536
2026-02-08T16:58:00-08:00,25272.25,25274,25262.5,25265.25,431
2026-02-08T16:59:00-08:00,25266.25,25270,25262.5,25263.5,325
2026-02-08T17:00:00-08:00,25263.5,25265.25,25255.5,25261,906
2026-02-08T17:01:00-08:00,25261,25264.5,25253,25256.25,809
2026-02-08T17:02:00-08:00,25257.5,25264.75,25256,25262.25,730
2026-02-08T17:03:00-08:00,25261.25,25263,25251.5,25256.75,622
2026-02-08T17:04:00-08:00,25256.75,25261,25248.5,25253.25,630
2026-02-08T17:05:00-08:00,25252.75,25254.25,25244.5,25246.5,843
2026-02-08T17:06:00-08:00,25246.75,25250.5,25237,25245.75,1142
2026-02-08T17:07:00-08:00,25245.75,25250.25,25241.5,25245,525
2026-02-08T17:08:00-08:00,25244.75,25261,25240.5,25255.75,1054
2026-02-08T17:09:00-08:00,25255,25265.75,25252.25,25261,930
2026-02-08T17:10:00-08:00,25260.25,25265.75,25256,25264,733
2026-02-08T17:11:00-08:00,25263,25263.75,25255.25,25258.25,547
2026-02-08T17:12:00-08:00,25257.25,25258.5,25246.25,25255,936
2026-02-08T17:13:00-08:00,25254.75,25261.5,25248.75,25249.75,605
2026-02-08T17:14:00-08:00,25250,25252.75,25242.5,25244.25,689
2026-02-08T17:15:00-08:00,25244.75,25247.75,25236.75,25237.5,880
2026-02-08T17:16:00-08:00,25237.5,25249.75,25234.5,25247.25,915
2026-02-08T17:17:00-08:00,25247,25247,25235,25240.25,510
2026-02-08T17:18:00-08:00,25239.5,25245.5,25235.25,25238.75,465
2026-02-08T17:19:00-08:00,25238.25,25252,25238,25251.75,463
2026-02-08T17:20:00-08:00,25251,25257,25249.75,25253.25,658
2026-02-08T17:21:00-08:00,25253.75,25260,25245.5,25249.5,892
2026-02-08T17:22:00-08:00,25249.75,25261.25,25243.5,25245,637
2026-02-08T17:23:00-08:00,25244.25,25248.5,25240.5,25243,636
2026-02-08T17:24:00-08:00,25242.75,25252.25,25238.25,25249.25,501
2026-02-08T17:25:00-08:00,25249.75,25256.25,25243.25,25247.25,457
2026-02-08T17:26:00-08:00,25246.5,25252,25245.5,25248.5,204
2026-02-08T17:27:00-08:00,25248,25251.5,25244.75,25250,240
2026-02-08T17:28:00-08:00,25250.5,25251,25242.75,25248,264
2026-02-08T17:29:00-08:00,25248,25248.25,25235.5,25237.25,554
2026-02-08T17:30:00-08:00,25236.5,25253.75,25236.5,25244.25,745
2026-02-08T17:31:00-08:00,25245.25,25254.25,25241.25,25253.25,427
2026-02-08T17:32:00-08:00,25254,25263.25,25251.25,25259.25,682
2026-02-08T17:33:00-08:00,25258.75,25259.5,25250,25258.5,442
2026-02-08T17:34:00-08:00,25258,25258,25247.75,25249.75,381
2026-02-08T17:35:00-08:00,25249.5,25254.5,25243,25254.5,381
2026-02-08T17:36:00-08:00,25255,25256,25245,25251.25,359
2026-02-08T17:37:00-08:00,25250.5,25250.5,25236,25242.25,469
2026-02-08T17:38:00-08:00,25242,25242.25,25224.25,25228,1416
2026-02-08T17:40:00-08:00,25222.5,25233,25220.25,25231.75,650
2026-02-08T17:41:00-08:00,25231.25,25240,25230.5,25237.5,688
2026-02-08T17:42:00-08:00,25237.25,25237.75,25227.75,25232,461
2026-02-08T17:43:00-08:00,25232.25,25235.75,25225,25228.25,372
2026-02-08T17:44:00-08:00,25228.25,25232.25,25227.5,25229.5,265
2026-02-08T17:45:00-08:00,25229.75,25233,25217.25,25219.75,581
2026-02-08T17:46:00-08:00,25220,25220.75,25205.5,25207.75,1464
2026-02-08T17:47:00-08:00,25208,25229,25203.5,25228.5,1324
2026-02-08T17:48:00-08:00,25228,25235,25226.25,25231.75,688
2026-02-08T17:49:00-08:00,25231,25231.75,25220.25,25222,454
2026-02-08T17:50:00-08:00,25221.25,25223.5,25206.5,25214,1031
2026-02-08T17:51:00-08:00,25214,25227.5,25211,25226.5,722
2026-02-08T17:52:00-08:00,25228,25229,25221.5,25222.25,459
2026-02-08T17:53:00-08:00,25221.5,25222.25,25211.75,25213.25,470
2026-02-08T17:54:00-08:00,25212.5,25219,25208.75,25219,503
2026-02-08T17:55:00-08:00,25218.5,25218.5,25204.75,25209,738
2026-02-08T17:56:00-08:00,25209.25,25214.5,25207.75,25210,335
2026-02-08T17:57:00-08:00,25210.5,25211.25,25196.25,25211,1067
2026-02-08T17:58:00-08:00,25211.5,25222.75,25211.5,25219.25,754
2026-02-08T17:59:00-08:00,25219.5,25222.5,25215.5,25217.75,375
2026-02-08T18:00:00-08:00,25217.5,25223.25,25209,25218.25,762
2026-02-08T18:01:00-08:00,25217.5,25224.75,25217.25,25222,518
2026-02-08T18:02:00-08:00,25222.25,25223.5,25211.25,25214.5,545
2026-02-08T18:03:00-08:00,25214.75,25217.75,25207.5,25216.75,493
2026-02-08T18:04:00-08:00,25216.5,25227.25,25216.5,25226.25,683
2026-02-08T18:05:00-08:00,25225.75,25230.25,25217,25225.75,615
2026-02-08T18:06:00-08:00,25226.75,25229,25222.75,25226,232
2026-02-08T18:07:00-08:00,25226,25235,25221.25,25234.5,371
2026-02-08T18:08:00-08:00,25234.5,25240.5,25228.75,25238,780
2026-02-08T18:09:00-08:00,25238.75,25247,25238.75,25242.75,1032
2026-02-08T18:10:00-08:00,25242.75,25252.5,25241,25248,793
2026-02-08T18:11:00-08:00,25248.25,25250.5,25240.5,25242.75,418
2026-02-08T18:12:00-08:00,25242,25242.25,25228.5,25228.5,564
2026-02-08T18:13:00-08:00,25229.25,25235.5,25223,25233.25,863
2026-02-08T18:14:00-08:00,25233.25,25236.75,25226.25,25227.25,301
2026-02-08T18:15:00-08:00,25227,25229,25222,25223.5,448
2026-02-08T18:16:00-08:00,25223,25229.5,25221.5,25223.5,221
2026-02-08T18:17:00-08:00,25223,25230.75,25222,25229.5,225
2026-02-08T18:18:00-08:00,25229.25,25232.25,25227.75,25228.5,196
2026-02-08T18:19:00-08:00,25228.5,25230.75,25224.5,25225.75,214
2026-02-08T18:20:00-08:00,25225.5,25233.5,25224.25,25232.75,211
2026-02-08T18:21:00-08:00,25232,25238,25229.5,25233,305
2026-02-08T18:22:00-08:00,25233.75,25242.25,25231,25231.25,346
2026-02-08T18:23:00-08:00,25231.25,25235,25226.25,25234.75,365
2026-02-08T18:24:00-08:00,25234.5,25237.5,25229.75,25230.75,299
2026-02-08T18:25:00-08:00,25231.25,25234.75,25223,25230,468
2026-02-08T18:26:00-08:00,25230,25230,25214.25,25217.5,779
2026-02-08T18:27:00-08:00,25217,25224.5,25214.25,25216,529
2026-02-08T18:28:00-08:00,25216,25227.5,25213,25223.5,449
2026-02-08T18:29:00-08:00,25223.5,25230.75,25222.25,25225.25,301
2026-02-08T18:30:00-08:00,25226,25237,25225.5,25233.75,459
2026-02-08T18:31:00-08:00,25234,25243.75,25233.75,25241,563
2026-02-08T18:32:00-08:00,25241,25249.75,25240.75,25248.5,528
2026-02-08T18:33:00-08:00,25248.5,25250,25244.25,25246.5,402
2026-02-08T18:34:00-08:00,25246.5,25248,25242.75,25244.25,225
2026-02-08T18:35:00-08:00,25244.75,25253.25,25244.75,25252,313
2026-02-08T18:36:00-08:00,25252.25,25257.75,25251.75,25255.25,598
2026-02-08T18:37:00-08:00,25254.75,25257.5,25252,25256,317
2026-02-08T18:38:00-08:00,25255.5,25257.75,25246.75,25249.5,500
2026-02-08T18:39:00-08:00,25249.25,25251.25,25243.25,25250.5,359
2026-02-08T18:40:00-08:00,25250.25,25253.5,25245.5,25252.5,397
2026-02-08T18:41:00-08:00,25252,25260,25250.75,25258,550
2026-02-08T18:42:00-08:00,25258,25260.5,25256,25259.75,313
2026-02-08T18:43:00-08:00,25259,25262,25254.25,25259.25,381
2026-02-08T18:44:00-08:00,25258.5,25266,25256.25,25258.25,727
2026-02-08T18:45:00-08:00,25258,25262.25,25255.75,25260.5,300
2026-02-08T18:46:00-08:00,25260,25260,25253.25,25256,251
2026-02-08T18:47:00-08:00,25256.25,25256.75,25250,25251.5,369
2026-02-08T18:48:00-08:00,25251.25,25254.75,25249.5,25251,208
2026-02-08T18:49:00-08:00,25252,25259.25,25252,25258,250
2026-02-08T18:50:00-08:00,25257.25,25257.25,25248,25249.25,312
2026-02-08T18:51:00-08:00,25249.75,25251,25246,25248.25,313
2026-02-08T18:52:00-08:00,25247.5,25250,25244.75,25249,259
2026-02-08T18:53:00-08:00,25248.75,25249.25,25243.75,25246.75,261
2026-02-08T18:54:00-08:00,25246.5,25249,25246.25,25248,99
2026-02-08T18:55:00-08:00,25247.75,25258.5,25241,25243,760
2026-02-08T18:56:00-08:00,25243,25243,25235.75,25237,554
2026-02-08T18:57:00-08:00,25236.5,25236.75,25227.25,25229.25,610
2026-02-08T18:58:00-08:00,25227.5,25227.75,25221,25222.75,717
2026-02-08T18:59:00-08:00,25222,25229.75,25221.5,25228.25,493
2026-02-08T19:00:00-08:00,25228.25,25242.25,25227.5,25239.5,708
2026-02-08T19:01:00-08:00,25239.25,25239.25,25229.5,25229.75,358
2026-02-08T19:02:00-08:00,25229.75,25233.5,25227,25233.25,280
2026-02-08T19:03:00-08:00,25233,25234.75,25228.25,25231.25,198
2026-02-08T19:04:00-08:00,25232.25,25233.75,25224.75,25225.25,212
2026-02-08T19:05:00-08:00,25225.25,25230.75,25224,25227.5,233
2026-02-08T19:06:00-08:00,25227.25,25231,25226.25,25228.5,112
2026-02-08T19:07:00-08:00,25228,25229.5,25222,25226.75,264
2026-02-08T19:08:00-08:00,25226.75,25226.75,25220.75,25224.5,227
2026-02-08T19:09:00-08:00,25225,25228.5,25223,25227,156
2026-02-08T19:10:00-08:00,25226.25,25229.25,25217.5,25219.5,353
2026-02-08T19:11:00-08:00,25220,25224.75,25217.5,25223.75,308
2026-02-08T19:12:00-08:00,25225,25226.25,25219,25221.5,148
2026-02-08T19:13:00-08:00,25222.5,25226.25,25222.25,25224,119
2026-02-08T19:14:00-08:00,25223.75,25226.25,25219.75,25226.25,184
2026-02-08T19:15:00-08:00,25225.5,25228.5,25224.25,25228,249
2026-02-08T19:16:00-08:00,25227.75,25236.5,25227,25233.5,537
2026-02-08T19:17:00-08:00,25233.25,25234,25227.75,25231,230
2026-02-08T19:18:00-08:00,25230.75,25231.25,25224.5,25226,249
2026-02-08T19:19:00-08:00,25225.5,25226,25216.75,25221,407
2026-02-08T19:20:00-08:00,25221,25225,25216.75,25224.5,278
2026-02-08T19:21:00-08:00,25224.5,25229.25,25224.25,25229.25,264
2026-02-08T19:22:00-08:00,25229.25,25230.25,25225.25,25227.5,146
2026-02-08T19:23:00-08:00,25229.25,25232.25,25227.75,25230.5,152
2026-02-08T19:24:00-08:00,25230.25,25230.75,25227.75,25228.25,155
2026-02-08T19:25:00-08:00,25228.75,25234.5,25226,25226.5,339
2026-02-08T19:26:00-08:00,25226.25,25228.75,25221.5,25223.75,256
2026-02-08T19:27:00-08:00,25222.5,25223,25217.75,25219.25,197
2026-02-08T19:28:00-08:00,25219,25223.25,25217.25,25218,217
2026-02-08T19:29:00-08:00,25219.25,25220.25,25214.5,25215.25,244
2026-02-08T19:30:00-08:00,25215,25218.75,25204.75,25216.25,1286
2026-02-08T19:31:00-08:00,25216,25224.75,25211.5,25221.5,436
2026-02-08T19:32:00-08:00,25222.5,25228.25,25220.5,25226.25,319
2026-02-08T19:33:00-08:00,25226.5,25227,25218.5,25218.5,212
2026-02-08T19:34:00-08:00,25218.75,25224.5,25218.5,25224.25,163
2026-02-08T19:35:00-08:00,25224.75,25224.75,25203,25204,879
2026-02-08T19:36:00-08:00,25204,25207.25,25196.25,25199.25,1156
2026-02-08T19:37:00-08:00,25199.75,25205.75,25191.25,25202.75,958
2026-02-08T19:38:00-08:00,25202.75,25208.25,25200,25205.25,360
2026-02-08T19:39:00-08:00,25205.5,25205.5,25201.5,25203.25,185
2026-02-08T19:40:00-08:00,25203.5,25211.5,25198.25,25210.25,453
2026-02-08T19:41:00-08:00,25210.75,25210.75,25198.75,25198.75,244
2026-02-08T19:42:00-08:00,25199.25,25207,25195.75,25204.5,593
2026-02-08T19:43:00-08:00,25204.75,25211,25200.5,25209.75,269
2026-02-08T19:44:00-08:00,25210.25,25212.5,25206.5,25208.75,205
2026-02-08T19:45:00-08:00,25209.5,25211.75,25204.75,25206.25,272
2026-02-08T19:46:00-08:00,25205.75,25208.5,25203.5,25204,122
2026-02-08T19:47:00-08:00,25204,25208.75,25203,25203.5,213
2026-02-08T19:48:00-08:00,25202.5,25204.75,25193.25,25195,488
2026-02-08T19:49:00-08:00,25194.25,25204.5,25193.75,25204,391
2026-02-08T19:50:00-08:00,25203.5,25209,25203.5,25205,289
2026-02-08T19:51:00-08:00,25205.5,25211,25202,25210.25,265
2026-02-08T19:52:00-08:00,25209.75,25211.5,25207.25,25208,170
2026-02-08T19:53:00-08:00,25209,25219.5,25209,25216.75,558
2026-02-08T19:54:00-08:00,25216.75,25217,25209,25210.25,293
2026-02-08T19:55:00-08:00,25209.5,25212.5,25202.75,25207,304
2026-02-08T19:56:00-08:00,25206.75,25206.75,25196.25,25198.5,309
2026-02-08T19:57:00-08:00,25198.25,25201.5,25195,25195,273
2026-02-08T19:58:00-08:00,25195,25195,25188,25192.25,694
2026-02-08T19:59:00-08:00,25193,25195.25,25189,25189.75,322
2026-02-08T20:00:00-08:00,25190,25212,25188.75,25210.25,924
2026-02-08T20:01:00-08:00,25211,25219.5,25210.5,25214.5,574
2026-02-08T20:02:00-08:00,25215,25216.5,25205.5,25210.75,433
2026-02-08T20:03:00-08:00,25211.25,25216,25211,25213.5,203
2026-02-08T20:04:00-08:00,25213,25218,25213,25215.25,234
2026-02-08T20:05:00-08:00,25216.25,25221.75,25212.25,25216,632
2026-02-08T20:06:00-08:00,25216.75,25221,25214,25217.75,336
2026-02-08T20:07:00-08:00,25217.25,25223,25216.75,25221.25,397
2026-02-08T20:08:00-08:00,25221.25,25222.75,25216.5,25219.5,305
2026-02-08T20:09:00-08:00,25219,25223,25219,25219.75,173
2026-02-08T20:10:00-08:00,25220,25221.5,25215.5,25218.75,201
2026-02-08T20:11:00-08:00,25219.25,25222.25,25218.75,25219.5,125
2026-02-08T20:12:00-08:00,25219.75,25219.75,25216.75,25219,160
2026-02-08T20:13:00-08:00,25218,25218.25,25214,25217.75,141
2026-02-08T20:14:00-08:00,25217.75,25218.75,25212.5,25214.75,148
2026-02-08T20:15:00-08:00,25214.5,25217.25,25211.75,25216.75,228
2026-02-08T20:16:00-08:00,25216.25,25217.25,25213.25,25214.75,113
2026-02-08T20:17:00-08:00,25214.25,25216.5,25211,25214.75,236
2026-02-08T20:18:00-08:00,25214.75,25220.25,25214.75,25218.5,244
2026-02-08T20:19:00-08:00,25218.5,25219.25,25214.75,25217.25,136
2026-02-08T20:20:00-08:00,25217.5,25217.5,25210.75,25217.25,253
2026-02-08T20:21:00-08:00,25215.75,25216.25,25210.5,25211,174
2026-02-08T20:23:00-08:00,25206.75,25214.25,25206.75,25213,419
2026-02-08T20:24:00-08:00,25213.25,25213.5,25206.25,25212.75,296
2026-02-08T20:25:00-08:00,25212.75,25218.75,25209,25218,303
2026-02-08T20:26:00-08:00,25217.75,25218.75,25211.5,25212.5,201
2026-02-08T20:27:00-08:00,25213.25,25215.5,25211.75,25214.25,97
2026-02-08T20:28:00-08:00,25214.75,25215.5,25212.75,25214.5,124
2026-02-08T20:29:00-08:00,25213.75,25215,25212.75,25213.25,110
2026-02-08T20:30:00-08:00,25213.75,25214.75,25207.25,25208.25,332
2026-02-08T20:31:00-08:00,25208.25,25208.5,25201.25,25205,617
2026-02-08T20:32:00-08:00,25204.5,25206.25,25198,25198.5,316
2026-02-08T20:33:00-08:00,25199.25,25201,25195.5,25197,368
2026-02-08T20:34:00-08:00,25197.75,25201.5,25196.5,25199.5,229
2026-02-08T20:35:00-08:00,25199.25,25201.25,25194.75,25194.75,198
2026-02-08T20:36:00-08:00,25194.75,25203.25,25194,25198,258
2026-02-08T20:37:00-08:00,25198.25,25198.25,25194,25195.75,343
2026-02-08T20:38:00-08:00,25195.75,25198.5,25194.25,25196.75,188
2026-02-08T20:39:00-08:00,25196.5,25197.5,25195,25197.25,79
2026-02-08T20:40:00-08:00,25196.25,25204.5,25193.25,25204.5,352
2026-02-08T20:41:00-08:00,25204.5,25206.75,25202.75,25206.25,224
2026-02-08T20:42:00-08:00,25206.25,25209,25205.5,25207,146
2026-02-08T20:43:00-08:00,25206,25209,25198.5,25198.5,251
2026-02-08T20:44:00-08:00,25198,25202,25194.25,25199,289
2026-02-08T20:45:00-08:00,25199,25199.25,25192.75,25197.25,135
2026-02-08T20:46:00-08:00,25197.75,25203.75,25197.75,25202,214
2026-02-08T20:47:00-08:00,25202.75,25204.25,25200.75,25202.25,113
2026-02-08T20:48:00-08:00,25201.5,25202.75,25198,25202.25,120
2026-02-08T20:49:00-08:00,25201.75,25202.75,25199.75,25200.25,87
2026-02-08T20:50:00-08:00,25200.75,25201.75,25199,25201.5,72
2026-02-08T20:51:00-08:00,25201.25,25203.25,25201,25201.25,83
2026-02-08T20:52:00-08:00,25201,25201,25182,25182.75,1063
2026-02-08T20:53:00-08:00,25184,25190.5,25182.5,25186.5,470
2026-02-08T20:54:00-08:00,25187,25187.5,25180,25185.25,493
2026-02-08T20:55:00-08:00,25185.5,25189,25183,25188.5,237
2026-02-08T20:56:00-08:00,25189,25194,25187,25188.25,372
2026-02-08T20:57:00-08:00,25188,25190,25185.75,25187.5,167
2026-02-08T20:58:00-08:00,25188.75,25191.5,25184,25185.25,110
2026-02-08T20:59:00-08:00,25186,25189.25,25184.5,25187.5,118
2026-02-08T21:00:00-08:00,25187,25188.25,25181.25,25182,354
2026-02-08T21:01:00-08:00,25182.75,25192.75,25182,25192.5,373
2026-02-08T21:02:00-08:00,25192.75,25193.5,25190.25,25193.25,188
2026-02-08T21:03:00-08:00,25192,25193.75,25186,25192.75,228
2026-02-08T21:04:00-08:00,25192,25192.25,25184,25184.5,259
2026-02-08T21:05:00-08:00,25184,25189.75,25182.75,25184.75,215
2026-02-08T21:06:00-08:00,25184.75,25187.25,25180.75,25186.25,223
2026-02-08T21:07:00-08:00,25185.75,25185.75,25179.25,25181,279
2026-02-08T21:08:00-08:00,25181.75,25183,25176.75,25182.5,459
2026-02-08T21:09:00-08:00,25182.5,25188,25180.75,25188,361
2026-02-08T21:10:00-08:00,25187,25193.5,25184.5,25192,390
2026-02-08T21:11:00-08:00,25191,25199.25,25188.5,25196.5,454
2026-02-08T21:12:00-08:00,25197.25,25200.5,25195.75,25199.25,328
2026-02-08T21:13:00-08:00,25200,25200.75,25196.75,25198.75,160
2026-02-08T21:14:00-08:00,25198,25199.25,25194,25194.75,178
2026-02-08T21:15:00-08:00,25195.75,25205.25,25195.5,25203,461
2026-02-08T21:16:00-08:00,25203.25,25208.25,25202,25207,368
2026-02-08T21:17:00-08:00,25207.25,25209.25,25205,25206,187
2026-02-08T21:18:00-08:00,25206.5,25213.75,25206,25211.5,482
2026-02-08T21:19:00-08:00,25212.25,25214.25,25209,25210,282
2026-02-08T21:20:00-08:00,25211,25215.75,25209.25,25215.5,354
2026-02-08T21:21:00-08:00,25215.5,25222.5,25214.75,25219.5,710
2026-02-08T21:22:00-08:00,25219.75,25220,25214.75,25216,264
2026-02-08T21:23:00-08:00,25216,25220.5,25215.75,25220.25,131
2026-02-08T21:24:00-08:00,25219.75,25221.75,25213.5,25216.5,241
2026-02-08T21:25:00-08:00,25215.75,25220,25215.75,25218,139
2026-02-08T21:26:00-08:00,25218,25218.25,25213.5,25214.5,209
2026-02-08T21:27:00-08:00,25214.5,25218.5,25213.5,25213.5,110
2026-02-08T21:28:00-08:00,25213.5,25214.5,25205.75,25207.75,482
2026-02-08T21:29:00-08:00,25207.5,25211.75,25207.5,25209.5,248
2026-02-08T21:30:00-08:00,25208.75,25215.5,25208.75,25210.5,367
2026-02-08T21:31:00-08:00,25209.75,25210.5,25206.5,25209,169
2026-02-08T21:32:00-08:00,25209.5,25209.75,25201,25206.5,486
2026-02-08T21:33:00-08:00,25206.75,25215,25206.75,25213,315
2026-02-08T21:34:00-08:00,25213.5,25219.25,25212.5,25219.25,288
2026-02-08T21:35:00-08:00,25219.5,25229,25219,25223,1079
2026-02-08T21:36:00-08:00,25222.5,25224,25219.75,25224,235
2026-02-08T21:37:00-08:00,25223.75,25224,25217.75,25221.75,293
2026-02-08T21:38:00-08:00,25221.5,25222.5,25214.5,25215.25,339
2026-02-08T21:39:00-08:00,25215.5,25217.75,25209.5,25212.75,441
2026-02-08T21:40:00-08:00,25212.5,25213,25202,25204,457
2026-02-08T21:41:00-08:00,25203.25,25207.75,25198.75,25203.75,431
2026-02-08T21:42:00-08:00,25203.5,25207.25,25202.5,25203.25,268
2026-02-08T21:43:00-08:00,25203.5,25207,25203,25206,145
2026-02-08T21:44:00-08:00,25206.5,25207.25,25196,25198,417
2026-02-08T21:45:00-08:00,25198.75,25198.75,25192.25,25195.5,415
2026-02-08T21:46:00-08:00,25195,25195.5,25190.25,25192.75,250
2026-02-08T21:47:00-08:00,25193.25,25200,25191.75,25198.75,311
2026-02-08T21:48:00-08:00,25199,25202.25,25197,25198.5,164
2026-02-08T21:49:00-08:00,25199.25,25206.5,25198.75,25204,326
2026-02-08T21:50:00-08:00,25203,25207.75,25201.25,25202,211
2026-02-08T21:51:00-08:00,25201.5,25205.75,25201.25,25203.5,176
2026-02-08T21:52:00-08:00,25203.75,25210.75,25203.75,25210.75,178
2026-02-08T21:53:00-08:00,25211,25218.75,25211,25217.75,404
2026-02-08T21:54:00-08:00,25218,25220,25216.25,25217,207
2026-02-08T21:55:00-08:00,25217,25218.75,25211.75,25214.25,334
2026-02-08T21:56:00-08:00,25213.5,25217,25212.75,25215.25,117
2026-02-08T21:57:00-08:00,25214.75,25218,25214,25214.5,94
2026-02-08T21:58:00-08:00,25215,25216.25,25212.75,25212.75,79
2026-02-08T21:59:00-08:00,25213.75,25217,25211.25,25215.5,144
2026-02-08T22:00:00-08:00,25216,25222,25171,25180.5,3557
2026-02-08T22:01:00-08:00,25180.25,25204.25,25163.5,25199.5,2556
2026-02-08T22:02:00-08:00,25200,25200.25,25173.25,25185.5,1060
2026-02-08T22:03:00-08:00,25184.75,25186.5,25170.5,25176,674
2026-02-08T22:04:00-08:00,25176.25,25180.5,25166.75,25180.25,811
2026-02-08T22:05:00-08:00,25180.5,25194.75,25177.75,25190.25,743
2026-02-08T22:06:00-08:00,25191.75,25193.5,25180.75,25190.5,570
2026-02-08T22:07:00-08:00,25191.25,25199.5,25190.5,25199.25,419
2026-02-08T22:08:00-08:00,25199.25,25203.75,25193,25201.75,665
2026-02-08T22:09:00-08:00,25201.75,25203.5,25197.5,25198.75,414
2026-02-08T22:10:00-08:00,25198,25203,25186.75,25192.75,489
2026-02-08T22:11:00-08:00,25191.5,25202.5,25186.75,25197,558
2026-02-08T22:12:00-08:00,25197.5,25202,25195,25196.75,172
2026-02-08T22:13:00-08:00,25194.5,25194.75,25187,25188,277
2026-02-08T22:14:00-08:00,25188.5,25198,25185.5,25195,258
2026-02-08T22:15:00-08:00,25194,25194.5,25184.5,25185,328
2026-02-08T22:16:00-08:00,25184.5,25188.5,25175.75,25176.5,574
2026-02-08T22:17:00-08:00,25176.5,25178,25169,25176,659
2026-02-08T22:18:00-08:00,25176,25177.25,25161.25,25164.25,966
2026-02-08T22:19:00-08:00,25164.75,25176.25,25163.75,25165.5,709
2026-02-08T22:20:00-08:00,25166,25172.5,25158.75,25168.75,688
2026-02-08T22:21:00-08:00,25168.75,25170.75,25163.5,25168.5,337
2026-02-08T22:22:00-08:00,25168.75,25176.75,25163,25173.75,528
2026-02-08T22:23:00-08:00,25174.75,25176.25,25168.75,25174.75,400
2026-02-08T22:24:00-08:00,25174.75,25180.75,25173.25,25176.75,344
2026-02-08T22:25:00-08:00,25176.5,25177.75,25167.5,25172.5,388
2026-02-08T22:26:00-08:00,25172.75,25181.25,25171.25,25172.5,322
2026-02-08T22:27:00-08:00,25172.75,25175.5,25172,25173.25,183
2026-02-08T22:28:00-08:00,25173.5,25173.5,25166,25170.5,295
2026-02-08T22:29:00-08:00,25169.25,25174,25164.75,25166.75,478
2026-02-08T22:30:00-08:00,25167.5,25185.25,25164.5,25171.25,833
2026-02-08T22:31:00-08:00,25170.25,25177.5,25165.5,25171.25,487
2026-02-08T22:32:00-08:00,25172.25,25175.75,25167.75,25171.75,271
2026-02-08T22:33:00-08:00,25172.5,25184.5,25172.5,25181.5,428
2026-02-08T22:34:00-08:00,25182.25,25187.25,25179.25,25182,441
2026-02-08T22:35:00-08:00,25181.25,25189,25178.5,25184.25,343
2026-02-08T22:36:00-08:00,25185,25190.5,25184.5,25190,297
2026-02-08T22:37:00-08:00,25191,25199.5,25188.75,25197.25,516
2026-02-08T22:38:00-08:00,25197.75,25199,25191.5,25193.75,221
2026-02-08T22:39:00-08:00,25194.75,25201,25194.75,25198.5,239
2026-02-08T22:40:00-08:00,25199.25,25199.5,25193.25,25196,167
2026-02-08T22:41:00-08:00,25196.5,25198.25,25183.5,25187.75,580
2026-02-08T22:42:00-08:00,25187.25,25194.5,25187.25,25191,210
2026-02-08T22:43:00-08:00,25191,25195.75,25190.25,25192,188
2026-02-08T22:44:00-08:00,25192,25193,25182,25183.25,328
2026-02-08T22:45:00-08:00,25182,25184,25171,25174.25,889
2026-02-08T22:46:00-08:00,25174.25,25181.25,25173.75,25177,218
2026-02-08T22:47:00-08:00,25177,25195,25176,25194.5,587
2026-02-08T22:48:00-08:00,25194,25197.75,25192,25194.75,388
2026-02-08T22:49:00-08:00,25195.75,25198.75,25189,25190,332
2026-02-08T22:50:00-08:00,25190.25,25195,25186,25191,428
2026-02-08T22:51:00-08:00,25190,25193,25181.25,25181.75,314
2026-02-08T22:52:00-08:00,25181.25,25186,25180.75,25185.75,193
2026-02-08T22:53:00-08:00,25186.5,25192.75,25182.75,25192,186
2026-02-08T22:54:00-08:00,25192,25198.75,25189.75,25192.25,417
2026-02-08T22:55:00-08:00,25192.75,25193.25,25183,25186.25,390
2026-02-08T22:56:00-08:00,25185.25,25187.75,25169.25,25171.5,536
2026-02-08T22:57:00-08:00,25170.75,25172.75,25165,25165,495
2026-02-08T22:58:00-08:00,25164.5,25168.75,25156.75,25157,612
2026-02-08T22:59:00-08:00,25158.25,25169.25,25157,25167,599
2026-02-08T23:00:00-08:00,25167.25,25170.25,25159.25,25169.25,592
2026-02-08T23:01:00-08:00,25170,25170.25,25159.25,25161.75,477
2026-02-08T23:02:00-08:00,25161,25169.25,25158.75,25162,306
2026-02-08T23:03:00-08:00,25162,25166.25,25156,25165,333
2026-02-08T23:04:00-08:00,25165.5,25168,25160.5,25165.5,407
2026-02-08T23:05:00-08:00,25166.25,25175,25161.5,25165.75,535
2026-02-08T23:06:00-08:00,25165.75,25179,25162.25,25178,616
